App ID,App Name,Company Name,Company ID,Support URL,Seller URL,Website URLs,Website IDs,
1023365,Bow Hunt Duck Slayer PAID,Google,3057,http://sites.google.com/site/coolappsbywill/,http://sites.google.com/site/coolappsbywill/,http://sites.google.com/site/coolappsbywill/,http://google.com,[338]
1006442,Cornhole Scorekeeper,Google,3057,http://google.com,http://google.com,,http://google.com,[338]
1014387,CoconutBonkers,Google,3057,https://sites.google.com/site/jimmyosoftware/,https://sites.google.com/site/jimmyosoftware/,,http://google.com,[338]
998478,Duplicity - Double ACAAN,Google,3057,https://sites.google.com/site/m2mmagictrick/duplicity,https://sites.google.com/site/m2mmagictrick/duplicity,https://sites.google.com/site/m2mmagictrick/duplicity,http://google.com,[338]
1016376,Trix Noc - Nugget Abyss,Google,3057,http://noctizgame.wix.com/noctiz,http://noctizgame.wix.com/noctiz,,http://google.com,[338]
1038197,Puppy Rescue - Cute Running And Jumping Dog Game For Kids FREE,Google,3057,https://sites.google.com/site/sizzy1it/,https://sites.google.com/site/sizzy1it/,,http://google.com,[338]
1038199,Puppy Rescue - Cute Running And Jumping Dog Game For Kids PRO,Google,3057,https://sites.google.com/site/sizzy1it/,https://sites.google.com/site/sizzy1it/,,http://google.com,[338]
1035234,T?Puzzle,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[338]
1025377,Princess Makeover Salon - 94 Fashion Shopping Story For Girls 3-D Free,Google,3057,https://sites.google.com/site/dizzyisr2/,https://sites.google.com/site/dizzyisr2/,,http://google.com,[338]
1028319,Angry Zombie Head Launcher FREE - Shooting Dead Assault War,Google,3057,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,http://google.com,[338]
1003465,Multi-App,Google,3057,https://sites.google.com/site/multiappinfo/,https://sites.google.com/site/multiappinfo/,https://sites.google.com/site/multiappinfo/,http://google.com,[338]
1019378,Sound IT,Google,3057,https://sites.google.com/site/soundit55443343/,https://sites.google.com/site/soundit55443343/,,http://google.com,[338]
1028320,Angry Zombie Head Launcher PAID - Shooting Dead Assault War,Google,3057,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,http://google.com,[338]
1049052,BrainSpin,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[338]
985634,Surf the Line ? White Lines in Basketball Edition,Google,3057,http://sites.google.com/site/jometzlerapps,http://sites.google.com/site/jometzlerapps,,http://google.com,[338]
1019384,Sound Level Meter+,Google,3057,http://sites.google.com/site/kimtheoneof,http://sites.google.com/site/kimtheoneof,,http://google.com,[338]
1047116,Bubble Gun - Free,Google,3057,https://sites.google.com/site/zarnagames/,https://sites.google.com/site/zarnagames/,http://www.youtube.com/watch?v=oGwBNpRektM,http://google.com,[338]
1037213,Puppy Bat - A Flappy Cave Adventure,Google,3057,https://sites.google.com/site/thepuppybat/,https://sites.google.com/site/thepuppybat/,,http://google.com,[338]
1045135,Swipe & Type,Google,3057,http://sites.google.com/site/wooofthestudio/,http://sites.google.com/site/wooofthestudio/,,http://google.com,[338]
989575,Bluetooth Blackjack,Google,3057,http://sites.google.com/site/modnarapps,http://sites.google.com/site/modnarapps,,http://google.com,[338]
1036229,Sogg,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[338]
1019395,Sound Measure,Google,3057,https://sites.google.com/site/soundmeasureforum/,https://sites.google.com/site/soundmeasureforum/,http://odeoncomputics.com/,http://google.com,[338]
993593,Smash The Bird - Endless Adventure Retro 8-Bit Game FREE,Google,3057,https://sites.google.com/site/it1dozzie/,https://sites.google.com/site/it1dozzie/,,http://google.com,[338]
1003481,Come Backss,Google,3057,http://mail.google.com/mail/u/0/#inbox,http://mail.google.com/mail/u/0/#inbox,,http://google.com,[338]
993597,Smash The Blue Bird-ie 2 - Hard-est Flappy Resurrection Of Tiny Fatty Yeet,Google,3057,https://sites.google.com/site/it1dozzie/,https://sites.google.com/site/it1dozzie/,,http://google.com,[338]
1013465,Sudoku School: Kids' Sudoku Puzzles for iPhone and iPad,Google,3057,http://sites.google.com/site/sudokuschooliphone/,http://sites.google.com/site/sudokuschooliphone/,http://sites.google.com/site/sudokuschooliphone/,http://google.com,[338]
1042183,Cornstalkers,Google,3057,https://sites.google.com/site/cautiousclayapps/,https://sites.google.com/site/cautiousclayapps/,,http://google.com,[338]
1021399,Color Combos,Google,3057,http://sites.google.com/site/jimbosiljevac/color-combos,http://sites.google.com/site/jimbosiljevac/color-combos,,http://google.com,[338]
1024392,Monster Treasure,Google,3057,http://docs.google.com/forms/d/1evRw8xjHJArn3g3oyGE6E3D7Y_D8gKjhAh7WFE2o2hQ/viewform,http://docs.google.com/forms/d/1evRw8xjHJArn3g3oyGE6E3D7Y_D8gKjhAh7WFE2o2hQ/viewform,,http://google.com,[338]
1034272,Frog Trap,Google,3057,https://sites.google.com/site/xraystudiogame/,https://sites.google.com/site/xraystudiogame/,,http://google.com,[338]
995518,Duels,Google,3057,http://sites.google.com/sikalosoft,http://sites.google.com/sikalosoft,,http://google.com,[338]
1000513,Clever Driver,Google,3057,https://sites.google.com/site/hxstudiogames/,https://sites.google.com/site/hxstudiogames/,https://sites.google.com/site/hxstudiogames/,http://google.com,[338]
1023419,Speaking Clock,Google,3057,http://sites.google.com/site/speakingclockhome/,http://sites.google.com/site/speakingclockhome/,http://sites.google.com/site/speakingclockhome/,http://google.com,[338]
1034276,Frog Trap for iPad,Google,3057,https://sites.google.com/site/xraystudiogame,https://sites.google.com/site/xraystudiogame,,http://google.com,[338]
1040205,FruitCatcher,Google,3057,http://sites.google.com/sites/fruitcatchersupport,http://sites.google.com/sites/fruitcatchersupport,,http://google.com,[338]
1000519,Clever Driver ?,Google,3057,https://sites.google.com/site/hxstudiogames/,https://sites.google.com/site/hxstudiogames/,https://sites.google.com/site/hxstudiogames/,http://google.com,[338]
1018418,Blue Oceans,Google,3057,http://google.com,http://google.com,,http://google.com,[338]
992581,Amazonian Roulette Free- Live Casino Numbers Edition,Google,3057,https://sites.google.com/site/gameappaddict/,https://sites.google.com/site/gameappaddict/,,http://google.com,[338]
1015475,Sums and Words,Google,3057,http://sites.google.com/site/vanhoxsum/sums-and-words,http://sites.google.com/site/vanhoxsum/sums-and-words,,http://google.com,[338]
1036249,Sokoban Deluxe,Google,3057,http://sites.google.com/site/sokobandeluxe/,http://sites.google.com/site/sokobandeluxe/,http://,http://google.com,[338]
998527,Sticker Chart,Google,3057,http://www.sites.google.com/site/StickerChartsApp,http://www.sites.google.com/site/StickerChartsApp,http://www.facebook.com/StickerCharts,http://google.com,[338]
990572,Swim PB,Google,3057,https://sites.google.com/site/cowen042,https://sites.google.com/site/cowen042,,http://google.com,[338]
997553,Classical Puzzle -  back to childhood,Google,3057,http://google.com,http://google.com,,http://google.com,[338]
1050073,Correct Me,Google,3057,https://sites.google.com/site/sanghuynhpage,https://sites.google.com/site/sanghuynhpage,,http://google.com,[338]
1002515,Freddy Teddy Bear Maze Adventure - Speedy Survival Obstacle Escape PRO,Google,3057,https://google.com/+Appskelgaming,https://google.com/+Appskelgaming,,http://google.com,[338]
1031346,Protozoa,Google,3057,http://sites.google.com/site/protozoaapp/,http://sites.google.com/site/protozoaapp/,,http://google.com,[338]
1019420,Sound Tricorder,Google,3057,http://www.twitter.com/bayareaparty,http://www.twitter.com/bayareaparty,http://sites.google.com/site/iphonebuilders/,http://google.com,[338]
1051073,Crazy SUV Classic-HD,Google,3057,https://sites.google.com/site/techeasygame/,https://sites.google.com/site/techeasygame/,,http://google.com,[338]
1051074,Crazy SUV-HD,Google,3057,https://sites.google.com/site/techeasygame/,https://sites.google.com/site/techeasygame/,,http://google.com,[338]
1040224,Sudtiroler Jass Tafel,Google,3057,https://sites.google.com/site/jlappdevelopment/home,https://sites.google.com/site/jlappdevelopment/home,,http://google.com,[338]
1043191,Multi Square,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[338]
1013498,Soccer Hero Dentist - Celebrity Doctor Spa For World Players 2014,Google,3057,https://sites.google.com/site/dizzyisr2/,https://sites.google.com/site/dizzyisr2/,,http://google.com,[338]
1030350,Fun Casino - Slots BlackJack Roulette Poker,Google,3057,http://sites.google.com/site/secondgamestudio/,http://sites.google.com/site/secondgamestudio/,,http://google.com,[338]
1036272,Funny Jokes,Google,3057,https://sites.google.com/site/danapps101/,https://sites.google.com/site/danapps101/,https://sites.google.com/site/danapps101/,http://google.com,[338]
1036274,"Funny Jokes ""iPad Version""",Google,3057,http://sites.google.com/site/developerasad/my-apps,http://sites.google.com/site/developerasad/my-apps,,http://google.com,[338]
1046173,Funny Little Pigs,Google,3057,http://google.com,http://google.com,,http://google.com,[338]
1031369,Brain Puzzle,Google,3057,http://sites.google.com/site/brainpuzzleg/,http://sites.google.com/site/brainpuzzleg/,,http://google.com,[338]
1003525,Comic Book Camera,Google,3057,https://sites.google.com/site/goappsiphone/home,https://sites.google.com/site/goappsiphone/home,,http://google.com,[338]
1011494,Ancient Butterfly Tap Puzzles,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,http://google.com,[338]
1001561,MTGMomir,Google,3057,http://google.com,http://google.com,,http://google.com,[338]
1031374,Brain Puzzle Lite,Google,3057,http://sites.google.com/site/brainpuzzleg/,http://sites.google.com/site/brainpuzzleg/,,http://google.com,[338]
1003529,MultiColorClock,Google,3057,http://sites.google.com/site/ringoproject/,http://sites.google.com/site/ringoproject/,http://,http://google.com,[338]
1049116,Squishy Flappy Wings - Great Tiny Bird Toy In A Smash-hit Story,Google,3057,https://sites.google.com/site/tizzyisr2/,https://sites.google.com/site/tizzyisr2/,,http://google.com,[338]
1036286,Funny Jump - Drake edition,Google,3057,https://docs.google.com/forms/d/1BM_kxCVwVPs3f32UMVsVVgAs3NX_JlB_eq7QyuzyPbE/viewform,https://docs.google.com/forms/d/1BM_kxCVwVPs3f32UMVsVVgAs3NX_JlB_eq7QyuzyPbE/viewform,,http://google.com,[338]
982769,Poker Notes Live,Google,3057,https://sites.google.com/site/pokernoteslive/,https://sites.google.com/site/pokernoteslive/,,http://google.com,[338]
1047169,Bubble Legend for iPad,Google,3057,https://sites.google.com/site/hungryboxinc/,https://sites.google.com/site/hungryboxinc/,,http://google.com,[338]
1019455,Soundboard Pro- Vine version,Google,3057,https://sites.google.com/site/lattesoft/,https://sites.google.com/site/lattesoft/,,http://google.com,[338]
1020465,Prickly Skies,Google,3057,https://sites.google.com/site/pricklyappscom/,https://sites.google.com/site/pricklyappscom/,https://sites.google.com/site/pricklyappscom/,http://google.com,[338]
1011501,Ancient Cards,Google,3057,https://sites.google.com/site/bindacards/,https://sites.google.com/site/bindacards/,,http://google.com,[338]
1047168,Bubble Legend,Google,3057,https://sites.google.com/site/hungryboxinc/,https://sites.google.com/site/hungryboxinc/,,http://google.com,[338]
1047170,Bubble Legend Free,Google,3057,https://sites.google.com/site/hungryboxinc/,https://sites.google.com/site/hungryboxinc/,,http://google.com,[338]
997589,My Astrology,Google,3057,http://sites.google.com/site/developerasad/my-apps,http://sites.google.com/site/developerasad/my-apps,,http://google.com,[338]
1011503,Ancient Cards HD,Google,3057,https://sites.google.com/site/bindacards/,https://sites.google.com/site/bindacards/,,http://google.com,[338]
1043211,Spinnin' Slot Vacations - Big And Real Hit it Rich Black-Jack Poker & Cards Casino,Google,3057,https://sites.google.com/site/tizzyisr2/,https://sites.google.com/site/tizzyisr2/,,http://google.com,[338]
1022451,Svvap - Swap it out,Google,3057,https://sites.google.com/site/themakeit,https://sites.google.com/site/themakeit,https://sites.google.com/site/themakeit,http://google.com,[338]
1005572,Bomba FREE,Google,3057,https://sites.google.com/site/bombafreehome/,https://sites.google.com/site/bombafreehome/,,http://google.com,[338]
1053083,MyRPS+,Google,3057,http://sites.google.com/site/sulliosapps,http://sites.google.com/site/sulliosapps,,http://google.com,[338]
1027455,Snow Racing,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[338]
1037288,Animals Match Battle: Multi-Player Pets Puzzle with Wild Friends,Google,3057,http://sites.google.com/site/applantic,http://sites.google.com/site/applantic,,http://google.com,[338]
1054077,Brick Game II,Google,3057,https://sites.google.com/site/vietnamiosdeveloper/,https://sites.google.com/site/vietnamiosdeveloper/,,http://google.com,[338]
1038290,Pure Solitaire+,Google,3057,http://sites.google.com/site/khdjalalian/,http://sites.google.com/site/khdjalalian/,http://sites.google.com/site/khdjalalian/,http://google.com,[338]
1053086,MySecretCrystalBall,Google,3057,http://sites.google.com/site/sulliosapps,http://sites.google.com/site/sulliosapps,,http://google.com,[338]
1043217,Multihand Jacks or Better Video Poker,Google,3057,https://sites.google.com/site/quackingpandallc/,https://sites.google.com/site/quackingpandallc/,http://,http://google.com,[338]
1027458,Snow Racing HD,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[340]
1030384,Fun Drop,Google,3057,http://sites.google.com/site/bennybirdstore/contact,http://sites.google.com/site/bennybirdstore/contact,,http://google.com,[340]
1027460,Snow Racing HD Lite,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[340]
1043220,Multihand Jacks or Better Video Poker Free,Google,3057,https://sites.google.com/site/quackingpandallc/,https://sites.google.com/site/quackingpandallc/,http://,http://google.com,[346]
1054083,Brick Moves,Google,3057,https://sites.google.com/site/gaspardmobile/brick-moves,https://sites.google.com/site/gaspardmobile/brick-moves,https://sites.google.com/site/gaspardmobile/brick-moves,http://google.com,[346]
1052102,CowBoy Coins,Google,3057,https://sites.google.com/a/seaapphk.com/sea/,https://sites.google.com/a/seaapphk.com/sea/,,http://google.com,[348]
1027463,Snow Racing Lite,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[348]
1038296,Fruit Match 3 - Jewel Crush,Google,3057,http://sites.google.com/site/aiwbizmedia/,http://sites.google.com/site/aiwbizmedia/,,http://google.com,[348]
1042247,Super Galaxy Mission - Spaceship Shooting Game - FREE,Google,3057,https://sites.google.com/site/tsucsite/,https://sites.google.com/site/tsucsite/,https://sites.google.com/site/tsucsite/,http://google.com,[348]
1054084,Brick Moves Free,Google,3057,https://sites.google.com/site/gaspardmobile/brick-moves-free,https://sites.google.com/site/gaspardmobile/brick-moves-free,https://sites.google.com/site/gaspardmobile/brick-moves-free,http://google.com,[348]
997607,Classy Bird,Google,3057,https://docs.google.com/forms/d/1t_MZJSR4K25rT-5qkQO2hcNm4V51GixYHzvqYOcOWOc/viewform,https://docs.google.com/forms/d/1t_MZJSR4K25rT-5qkQO2hcNm4V51GixYHzvqYOcOWOc/viewform,,http://google.com,[348]
1006542,Follow You for Free,Google,3057,https://sites.google.com/site/wbapps66/,https://sites.google.com/site/wbapps66/,,http://google.com,[348]
1039293,Bouncing Colors,Google,3057,https://sites.google.com/site/jtechappsios/bouncingcolors,https://sites.google.com/site/jtechappsios/bouncingcolors,,http://google.com,[348]
990627,Bubble Level Pro,Google,3057,http://sites.google.com/site/wennstudio/,http://sites.google.com/site/wennstudio/,http://sites.google.com/site/wennstudio/,http://google.com,[348]
982793,Poker Tiger,Google,3057,http://sites.google.com/site/isubs4iphone/,http://sites.google.com/site/isubs4iphone/,,http://google.com,[348]
985714,Cruise Activity Reminder | Carnival Cruise,Google,3057,http://sites.google.com/site/cruiseactivityreminderapp,http://sites.google.com/site/cruiseactivityreminderapp,,http://google.com,[348]
1007544,Free Jump Zig Zig Edition,Google,3057,https://sites.google.com/site/stoneappsmobile/,https://sites.google.com/site/stoneappsmobile/,https://sites.google.com/site/stoneappsmobile/,http://google.com,[348]
1035339,Animal Tap Puzzles - for iPad,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,,http://google.com,[348]
1042258,Super Magnifier,Google,3057,https://sites.google.com/site/supermagnifierhome/,https://sites.google.com/site/supermagnifierhome/,https://sites.google.com/site/supermagnifierhome/,http://google.com,[348]
1035341,Animal Tap Puzzles - free for iPad,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,http://google.com,[348]
985717,Cruise Activity Reminder | Royal Caribbean,Google,3057,http://sites.google.com/site/cruiseactivityreminderapp,http://sites.google.com/site/cruiseactivityreminderapp,,http://google.com,[348]
990637,Bubble-Level FREE,Google,3057,https://sites.google.com/site/bubblelevelfreehome/,https://sites.google.com/site/bubblelevelfreehome/,https://sites.google.com/site/bubblelevelfreehome/,http://google.com,[348]
1042262,Comet Rush!,Google,3057,https://groups.google.com/forum/#!forum/cometrushbeta,https://groups.google.com/forum/#!forum/cometrushbeta,,http://google.com,[348]
997619,ClaudiaVoice,Google,3057,https://profiles.google.com/shiffon.app/about,https://profiles.google.com/shiffon.app/about,,http://google.com,[352]
997622,ClaudioArt,Google,3057,http://sites.google.com/site/claudioartpuzzle/,http://sites.google.com/site/claudioartpuzzle/,,http://google.com,[355]
1044242,CoverAlls HD Lite,Google,3057,https://sites.google.com/site/jimmyosoftware/,https://sites.google.com/site/jimmyosoftware/,,http://google.com,[355]
1047208,CrayonTTT,Google,3057,http://sites.google.com/site/crayontictactoe/home/support,http://sites.google.com/site/crayontictactoe/home/support,http://sites.google.com/site/crayontictactoe/home,http://google.com,[355]
1047210,Craze Slots Casino Area - 777 Magic Wonderland Of Jackpots And Wins,Google,3057,https://sites.google.com/site/kruti2014b/,https://sites.google.com/site/kruti2014b/,,http://google.com,[355]
1003577,PrayerAlarm,Google,3057,https://sites.google.com/site/arijaprayeralarm/,https://sites.google.com/site/arijaprayeralarm/,,http://google.com,[355]
1047212,Craze Vacation Slots Casino - Get Lucky and Nail Igt Like In Old Vegas Slot-game Free,Google,3057,https://sites.google.com/site/kruti2014b/,https://sites.google.com/site/kruti2014b/,,http://google.com,[355]
997631,My Baby Phone Monitor,Google,3057,https://sites.google.com/site/sifusanapps/,https://sites.google.com/site/sifusanapps/,https://sites.google.com/site/sifusanapps/,http://google.com,[355]
1027496,Stunning Cars,Google,3057,https://sites.google.com/site/iosbubbledevs/,https://sites.google.com/site/iosbubbledevs/,,http://google.com,[355]
1032383,Color Peg Solitaire,Google,3057,https://sites.google.com/site/numpremixen/,https://sites.google.com/site/numpremixen/,,http://google.com,[358]
1044248,PumpkinPatchMatch,Google,3057,https://sites.google.com/site/practicalappsios/,https://sites.google.com/site/practicalappsios/,,http://google.com,[358]
1046238,FunnyCard2015,Google,3057,http://google.com,http://google.com,,http://google.com,[360]
1037331,Animals under attack: Free games for iPhone,Google,3057,http://sites.google.com/site/freehdgames/,http://sites.google.com/site/freehdgames/,http://sites.google.com/site/freehdgames/,http://google.com,[360]
1046239,Cookie Jump Free,Google,3057,https://sites.google.com/site/aiwbizmedia/,https://sites.google.com/site/aiwbizmedia/,,http://google.com,[360]
1044251,Punching Ball,Google,3057,http://sites.google.com/site/punchballhome/,http://sites.google.com/site/punchballhome/,http://sites.google.com/site/punchballhome/,http://google.com,[360]
1054119,BrickGame,Google,3057,https://sites.google.com/site/appdevavk/,https://sites.google.com/site/appdevavk/,,http://google.com,[360]
1024499,MySequence,Google,3057,https://sites.google.com/site/mysequencesite/,https://sites.google.com/site/mysequencesite/,,http://google.com,[361]
1046246,FunnyFlower,Google,3057,http://google.com,http://google.com,,http://google.com,[361]
1011553,Truco Score,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[361]
1023528,Angry Cats vs Screaming Birds 2,Google,3057,http://google.com,http://google.com,,http://google.com,[364]
1046249,FunnyGem,Google,3057,http://google.com,http://google.com,,http://google.com,[364]
1023530,ANGRY CATS vs FLOPPY BYRDS FREE,Google,3057,http://google.com,http://google.com,,http://google.com,[364]
1046253,FunnyPingPong,Google,3057,http://google.com,http://google.com,,http://google.com,[367]
1027514,Sound Jukebox for Kids,Google,3057,https://sites.google.com/site/jlappdevelopment/home,https://sites.google.com/site/jlappdevelopment/home,,http://google.com,[370]
991676,Classic Breaker,Google,3057,http://sites.google.com/site/classicbreaker/,http://sites.google.com/site/classicbreaker/,http://sites.google.com/site/classicbreaker/,http://google.com,[370]
987708,Police Racing Driving Simulator - Real Mad Skills Turbo Chase Racer FREE,Google,3057,https://sites.google.com/site/tizzyisr2/,https://sites.google.com/site/tizzyisr2/,,http://google.com,[371]
1023536,Angry Chef Snack Smash PAID- A Crazy Food Tap Blast,Google,3057,http://sites.google.com/site/coolappsbywill/,http://sites.google.com/site/coolappsbywill/,http://sites.google.com/site/coolappsbywill/,http://google.com,[374]
1027517,Sound Jukebox for Kids FREE,Google,3057,https://sites.google.com/site/jlappdevelopment/home,https://sites.google.com/site/jlappdevelopment/home,,http://google.com,[375]
1035380,Animal Vision,Google,3057,https://sites.google.com/site/gmsoftapps/apps/,https://sites.google.com/site/gmsoftapps/apps/,,http://google.com,[375]
1006592,Classic FreeCell,Google,3057,https://sites.google.com/site/xraystudiogame/,https://sites.google.com/site/xraystudiogame/,,http://google.com,[375]
991679,Classic Breaker Lite,Google,3057,http://sites.google.com/site/classicbreaker/,http://sites.google.com/site/classicbreaker/,http://sites.google.com/site/classicbreaker/,http://google.com,[375]
1015575,Tryptic,Google,3057,http://groups.google.com/group/tryptic-support/,http://groups.google.com/group/tryptic-support/,http://www.instantcocoa.com/products/Tryptic/,http://google.com,[375]
1047242,AnimalMatching!,Google,3057,http://google.com,http://google.com,,http://google.com,[375]
999647,Fransis,Google,3057,http://sites.google.com/site/marloctheapps/fransis,http://sites.google.com/site/marloctheapps/fransis,http://sites.google.com/site/marloctheapps/fransis,http://google.com,[375]
1044276,Puzzle Wheel,Google,3057,http://sites.google.com/a/sola-interactive.com/captivegames/home,http://sites.google.com/a/sola-interactive.com/captivegames/home,http://www.captivegames.com,http://google.com,[375]
1044277,Puzzle Wheel HD,Google,3057,http://sites.google.com/a/sola-interactive.com/captivegames/home,http://sites.google.com/a/sola-interactive.com/captivegames/home,http://www.captivegames.com,http://google.com,[375]
1017553,Fortune City,Google,3057,https://docs.google.com/a/gamediy.net/spreadsheet/viewform?formkey=dE8ybTFncnlicUJvd2V0ZHRZXzNZSVE6MQ,https://docs.google.com/a/gamediy.net/spreadsheet/viewform?formkey=dE8ybTFncnlicUJvd2V0ZHRZXzNZSVE6MQ,,http://google.com,[375]
984773,Amazing Pets Tap Puzzles - free edition,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,,http://google.com,[375]
1053155,Aquarium Fish Tap Puzzles - for iPad,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,,http://google.com,[375]
1026516,Fruit Up! .,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[375]
984775,Amazing Pets Tap Puzzles - free for iPad,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,,http://google.com,[375]
1053157,Aquarium Fish Tap Puzzles - free for iPad,Google,3057,http://sites.google.com/site/fseiphoneapps/,http://sites.google.com/site/fseiphoneapps/,,http://google.com,[375]
1007595,SmiRing - baby stops crying -,Google,3057,http://sites.google.com/site/iosappls/,http://sites.google.com/site/iosappls/,,http://google.com,[375]
986778,Circle Connect,Google,3057,https://sites.google.com/site/xraystudiogame/,https://sites.google.com/site/xraystudiogame/,,http://google.com,[376]
995653,Tube Pulse,Google,3057,https://sites.google.com/site/williamalexandersite/home,https://sites.google.com/site/williamalexandersite/home,,http://google.com,[377]
1006614,PoP200,Google,3057,https://sites.google.com/site/moolycohen/,https://sites.google.com/site/moolycohen/,https://www.facebook.com/pop200.Free.Best.Cool.Fun.iPhone.iPad.Game.Kids,http://google.com,[381]
1005645,String,Google,3057,https://sites.google.com/site/rveducationapps/,https://sites.google.com/site/rveducationapps/,https://sites.google.com/site/rveducationapps/,http://google.com,[381]
1016550,Coin Toss - Flip a coin and get a result!,Google,3057,http://sites.google.com/site/iosappsforios8/contact-me,http://sites.google.com/site/iosappsforios8/contact-me,,http://google.com,[381]
1021536,Frotz,Google,3057,http://code.google.com/p/iphonefrotz/wiki/FrotzSupport,http://code.google.com/p/iphonefrotz/wiki/FrotzSupport,http://code.google.com/p/iphonefrotz/wiki/FrotzMain,http://google.com,[381]
1030467,Freecell Lite,Google,3057,http://sites.google.com/site/khdjalalian/,http://sites.google.com/site/khdjalalian/,http://sites.google.com/site/khdjalalian/,http://google.com,[381]
1036381,Cute SMS German,Google,3057,http://google.com,http://google.com,,http://google.com,[381]
1030470,FREECELL MANIA 32000,Google,3057,https://sites.google.com/site/dcc7soft/freecell-mania-32000,https://sites.google.com/site/dcc7soft/freecell-mania-32000,,http://google.com,[381]
1035418,Frogs Jump,Google,3057,http://google.com,http://google.com,,http://google.com,[382]
1050202,Brave Chicken.,Google,3057,https://sites.google.com/site/desenvolvedoresgames1/,https://sites.google.com/site/desenvolvedoresgames1/,,http://google.com,[389]
982862,PokerCoach,Google,3057,http://groups.google.com/group/pokercoachsupport,http://groups.google.com/group/pokercoachsupport,http://,http://google.com,[389]
1030475,Twin Beams,Google,3057,https://sites.google.com/site/twinbeams2012/,https://sites.google.com/site/twinbeams2012/,,http://google.com,[395]
1049215,Space Falldown !,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[395]
1046292,Musketeers,Google,3057,https://sites.google.com/site/3dtangram/,https://sites.google.com/site/3dtangram/,,http://google.com,[396]
992717,My Animal Discovery Game,Google,3057,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://google.com,[398]
1036391,Cute SMS Poland,Google,3057,http://google.com,http://google.com,,http://google.com,[398]
1039381,Bouncy Car,Google,3057,http://google.com,http://google.com,,http://google.com,[398]
1045308,Sports Ball Smasher - A Rapid Tapping Challenge,Google,3057,https://google.com/+Appskelgaming,https://google.com/+Appskelgaming,,http://google.com,[398]
1016566,CoinCatch Free,Google,3057,https://sites.google.com/a/bvsd.org/coincatch/,https://sites.google.com/a/bvsd.org/coincatch/,,http://google.com,[400]
1049224,Space Fite,Google,3057,http://sites.google.com/site/coolfonne/,http://sites.google.com/site/coolfonne/,,http://google.com,[400]
1045310,Sports Ball Smasher - A Rapid Tapping Challenge PRO,Google,3057,https://google.com/+Appskelgaming,https://google.com/+Appskelgaming,,http://google.com,[400]
1042344,Box Breaker,Google,3057,https://sites.google.com/site/lhscubinfo/,https://sites.google.com/site/lhscubinfo/,,http://google.com,[400]
992727,My Animal Quiz,Google,3057,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://google.com,[400]
1023588,Angry Crossy Jump,Google,3057,https://sites.google.com/site/stoneappsmobile/,https://sites.google.com/site/stoneappsmobile/,https://sites.google.com/site/stoneappsmobile/,http://google.com,[400]
992729,My Animal Sound Quiz,Google,3057,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://google.com,[400]
1023590,Angry Crow Free,Google,3057,https://sites.google.com/site/simdiamondworks/,https://sites.google.com/site/simdiamondworks/,,http://google.com,[400]
1054181,Crash Taxi King 3D,Google,3057,https://sites.google.com/site/chichigames/,https://sites.google.com/site/chichigames/,,http://google.com,[400]
1054182,Crash Taxi King 3D HD,Google,3057,https://sites.google.com/site/chichigames/,https://sites.google.com/site/chichigames/,,http://google.com,[400]
1039393,Bouncy Dog Free,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[400]
